loan_id,installment_no,due_date,loan_overdue_flag,installment_overdue_flag,installment_settled_flag,due_principal,paid_principal,due_interest,paid_interest,overdue_days,overdue_interest_due,overdue_interest_paid
LN000214,9,2025-12-10,1,1,0,833.33,0.0,90.25,0.0,145,35.85,0.0
LN000214,10,2026-01-10,1,1,0,833.33,0.0,90.25,0.0,114,28.19,0.0
LN000214,11,2026-02-10,1,1,0,833.33,0.0,90.25,0.0,83,20.52,0.0
LN000214,12,2026-03-10,1,1,0,833.33,0.0,90.25,0.0,55,13.6,0.0
LN000214,13,2026-04-10,1,1,0,833.33,0.0,90.25,0.0,24,5.93,0.0
LN000214,14,2026-05-10,1,0,0,833.33,0.0,90.25,0.0,0,0.0,0.0
LN000214,15,2026-06-10,1,0,0,833.33,0.0,90.25,0.0,0,0.0,0.0
LN000214,16,2026-07-10,1,0,0,833.33,0.0,90.25,0.0,0,0.0,0.0
LN000214,17,2026-08-10,1,0,0,833.33,0.0,90.25,0.0,0,0.0,0.0
LN000214,18,2026-09-10,1,0,0,833.39,0.0,90.25,0.0,0,0.0,0.0
LN000215,1,2025-04-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,2,2025-05-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,3,2025-06-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,4,2025-07-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,5,2025-08-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,6,2025-09-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,7,2025-10-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,8,2025-11-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,9,2025-12-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,10,2026-01-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,11,2026-02-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,12,2026-03-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,13,2026-04-11,0,0,1,277.78,277.78,29.33,29.33,0,0.0,0.0
LN000215,14,2026-05-11,0,0,0,277.78,0.0,29.33,0.0,0,0.0,0.0
LN000215,15,2026-06-11,0,0,0,277.78,0.0,29.33,0.0,0,0.0,0.0
LN000215,16,2026-07-11,0,0,0,277.78,0.0,29.33,0.0,0,0.0,0.0
LN000215,17,2026-08-11,0,0,0,277.78,0.0,29.33,0.0,0,0.0,0.0
LN000215,18,2026-09-11,0,0,0,277.74,0.0,29.33,0.0,0,0.0,0.0
LN000216,1,2025-04-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,2,2025-05-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,3,2025-06-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,4,2025-07-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,5,2025-08-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,6,2025-09-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,7,2025-10-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,8,2025-11-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,9,2025-12-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,10,2026-01-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,11,2026-02-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,12,2026-03-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,13,2026-04-11,0,0,1,1111.11,1111.11,233.83,233.83,0,0.0,0.0
LN000216,14,2026-05-11,0,0,0,1111.11,0.0,233.83,0.0,0,0.0,0.0
LN000216,15,2026-06-11,0,0,0,1111.11,0.0,233.83,0.0,0,0.0,0.0
LN000216,16,2026-07-11,0,0,0,1111.11,0.0,233.83,0.0,0,0.0,0.0
LN000216,17,2026-08-11,0,0,0,1111.11,0.0,233.83,0.0,0,0.0,0.0
LN000216,18,2026-09-11,0,0,0,1111.13,0.0,233.83,0.0,0,0.0,0.0
LN000217,1,2025-04-11,1,0,1,1111.11,1111.11,106.67,106.67,0,0.0,0.0
LN000217,2,2025-05-11,1,0,1,1111.11,1111.11,106.67,106.67,0,0.0,0.0
LN000217,3,2025-06-11,1,0,1,1111.11,1111.11,106.67,106.67,0,0.0,0.0
LN000217,4,2025-07-11,1,0,1,1111.11,1111.11,106.67,106.67,0,0.0,0.0
LN000217,5,2025-08-11,1,1,0,1111.11,0.0,106.67,0.0,266,77.74,0.0
LN000217,6,2025-09-11,1,1,0,1111.11,0.0,106.67,0.0,235,68.68,0.0
LN000217,7,2025-10-11,1,1,0,1111.11,0.0,106.67,0.0,205,59.91,0.0
LN000217,8,2025-11-11,1,1,0,1111.11,0.0,106.67,0.0,174,50.85,0.0
LN000217,9,2025-12-11,1,1,0,1111.11,0.0,106.67,0.0,144,42.08,0.0
LN000217,10,2026-01-11,1,1,0,1111.11,0.0,106.67,0.0,113,33.02,0.0
LN000217,11,2026-02-11,1,1,0,1111.11,0.0,106.67,0.0,82,23.96,0.0
LN000217,12,2026-03-11,1,1,0,1111.11,0.0,106.67,0.0,54,15.78,0.0
LN000217,13,2026-04-11,1,1,0,1111.11,0.0,106.67,0.0,23,6.72,0.0
LN000217,14,2026-05-11,1,0,0,1111.11,0.0,106.67,0.0,0,0.0,0.0
LN000217,15,2026-06-11,1,0,0,1111.11,0.0,106.67,0.0,0,0.0,0.0
LN000217,16,2026-07-11,1,0,0,1111.11,0.0,106.67,0.0,0,0.0,0.0
LN000217,17,2026-08-11,1,0,0,1111.11,0.0,106.67,0.0,0,0.0,0.0
LN000217,18,2026-09-11,1,0,0,1111.13,0.0,106.67,0.0,0,0.0,0.0
LN000218,1,2025-04-12,0,0,1,1333.33,1333.33,159.67,159.67,0,0.0,0.0
LN000218,2,2025-05-12,0,0,1,1333.33,1333.33,159.67,159.67,0,0.0,0.0
LN000218,3,2025-06-12,0,0,1,1333.33,1333.33,159.67,159.67,0,0.0,0.0
LN000218,4,2025-07-12,0,0,1,1333.33,1333.33,159.67,159.67,0,0.0,0.0
LN000218,5,2025-08-12,0,0,1,1333.33,1333.33,159.67,159.67,0,0.0,0.0
LN000218,6,2025-09-12,0,0,1,1333.35,1333.35,159.67,159.67,0,0.0,0.0
LN000219,1,2025-04-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,2,2025-05-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,3,2025-06-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,4,2025-07-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,5,2025-08-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,6,2025-09-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,7,2025-10-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,8,2025-11-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,9,2025-12-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,10,2026-01-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,11,2026-02-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,12,2026-03-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,13,2026-04-12,0,0,1,833.33,833.33,308.17,308.17,0,0.0,0.0
LN000219,14,2026-05-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,15,2026-06-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,16,2026-07-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,17,2026-08-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,18,2026-09-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,19,2026-10-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,20,2026-11-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,21,2026-12-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,22,2027-01-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,23,2027-02-12,0,0,0,833.33,0.0,308.17,0.0,0,0.0,0.0
LN000219,24,2027-03-12,0,0,0,833.41,0.0,308.17,0.0,0,0.0,0.0
LN000220,1,2025-04-12,0,0,1,1666.67,1666.67,91.0,91.0,0,0.0,0.0
LN000220,2,2025-05-12,0,0,1,1666.67,1666.67,91.0,91.0,0,0.0,0.0
LN000220,3,2025-06-12,0,0,1,1666.67,1666.67,91.0,91.0,0,0.0,0.0
LN000220,4,2025-07-12,0,0,1,1666.67,1666.67,91.0,91.0,0,0.0,0.0
LN000220,5,2025-08-12,0,0,1,1666.67,1666.67,91.0,91.0,0,0.0,0.0
LN000220,6,2025-09-12,0,0,1,1666.65,1666.65,91.0,91.0,0,0.0,0.0
LN000221,1,2025-04-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,2,2025-05-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,3,2025-06-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,4,2025-07-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,5,2025-08-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,6,2025-09-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,7,2025-10-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,8,2025-11-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,9,2025-12-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,10,2026-01-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,11,2026-02-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,12,2026-03-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,13,2026-04-13,0,0,1,1111.11,1111.11,291.5,291.5,0,0.0,0.0
LN000221,14,2026-05-13,0,0,0,1111.11,0.0,291.5,0.0,0,0.0,0.0
LN000221,15,2026-06-13,0,0,0,1111.11,0.0,291.5,0.0,0,0.0,0.0
LN000221,16,2026-07-13,0,0,0,1111.11,0.0,291.5,0.0,0,0.0,0.0
LN000221,17,2026-08-13,0,0,0,1111.11,0.0,291.5,0.0,0,0.0,0.0
LN000221,18,2026-09-13,0,0,0,1111.13,0.0,291.5,0.0,0,0.0,0.0
LN000222,1,2025-04-13,1,0,1,666.67,666.67,147.27,147.27,0,0.0,0.0
LN000222,2,2025-05-13,1,0,1,666.67,666.67,147.27,147.27,0,0.0,0.0
LN000222,3,2025-06-13,1,0,1,666.67,666.67,147.27,147.27,0,0.0,0.0
LN000222,4,2025-07-13,1,0,1,666.67,666.67,147.27,147.27,0,0.0,0.0
LN000222,5,2025-08-13,1,1,0,666.67,0.0,147.27,0.0,264,159.78,0.0
LN000222,6,2025-09-13,1,1,0,666.67,0.0,147.27,0.0,233,141.01,0.0
LN000222,7,2025-10-13,1,1,0,666.67,0.0,147.27,0.0,203,122.86,0.0
LN000222,8,2025-11-13,1,1,0,666.67,0.0,147.27,0.0,172,104.1,0.0
LN000222,9,2025-12-13,1,1,0,666.67,0.0,147.27,0.0,142,85.94,0.0
LN000222,10,2026-01-13,1,1,0,666.67,0.0,147.27,0.0,111,67.18,0.0
LN000222,11,2026-02-13,1,1,0,666.67,0.0,147.27,0.0,80,48.42,0.0
LN000222,12,2026-03-13,1,1,0,666.63,0.0,147.27,0.0,52,31.47,0.0
LN000223,1,2025-04-13,1,0,1,625.0,625.0,201.62,201.62,0,0.0,0.0
LN000223,2,2025-05-13,1,0,1,625.0,625.0,201.62,201.62,0,0.0,0.0
LN000223,3,2025-06-13,1,0,1,625.0,625.0,201.62,201.62,0,0.0,0.0
LN000223,4,2025-07-13,1,0,1,625.0,625.0,201.62,201.62,0,0.0,0.0
LN000223,5,2025-08-13,1,0,1,625.0,625.0,201.62,201.62,0,0.0,0.0
LN000223,6,2025-09-13,1,0,1,625.0,625.0,201.62,201.62,0,0.0,0.0
LN000223,7,2025-10-13,1,0,1,625.0,625.0,201.62,201.62,0,0.0,0.0
LN000223,8,2025-11-13,1,0,1,625.0,625.0,201.62,201.62,0,0.0,0.0
LN000223,9,2025-12-13,1,1,0,625.0,0.0,201.62,0.0,142,58.83,0.0
LN000223,10,2026-01-13,1,1,0,625.0,0.0,201.62,0.0,111,45.99,0.0
LN000223,11,2026-02-13,1,1,0,625.0,0.0,201.62,0.0,80,33.14,0.0
LN000223,12,2026-03-13,1,1,0,625.0,0.0,201.62,0.0,52,21.54,0.0
LN000223,13,2026-04-13,1,1,0,625.0,0.0,201.62,0.0,21,8.7,0.0
LN000223,14,2026-05-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,15,2026-06-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,16,2026-07-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,17,2026-08-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,18,2026-09-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,19,2026-10-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,20,2026-11-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,21,2026-12-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,22,2027-01-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,23,2027-02-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000223,24,2027-03-13,1,0,0,625.0,0.0,201.62,0.0,0,0.0,0.0
LN000224,1,2025-04-13,1,0,1,277.78,277.78,31.83,31.83,0,0.0,0.0
LN000224,2,2025-05-13,1,0,1,277.78,277.78,31.83,31.83,0,0.0,0.0
LN000224,3,2025-06-13,1,0,1,277.78,277.78,31.83,31.83,0,0.0,0.0
LN000224,4,2025-07-13,1,0,1,277.78,277.78,31.83,31.83,0,0.0,0.0
LN000224,5,2025-08-13,1,0,1,277.78,277.78,31.83,31.83,0,0.0,0.0
LN000224,6,2025-09-13,1,0,1,277.78,277.78,31.83,31.83,0,0.0,0.0
LN000224,7,2025-10-13,1,1,0,277.78,0.0,31.83,0.0,203,17.7,0.0
LN000224,8,2025-11-13,1,1,0,277.78,0.0,31.83,0.0,172,15.0,0.0
LN000224,9,2025-12-13,1,1,0,277.78,0.0,31.83,0.0,142,12.38,0.0
LN000224,10,2026-01-13,1,1,0,277.78,0.0,31.83,0.0,111,9.68,0.0
LN000224,11,2026-02-13,1,1,0,277.78,0.0,31.83,0.0,80,6.98,0.0
LN000224,12,2026-03-13,1,1,0,277.78,0.0,31.83,0.0,52,4.54,0.0
LN000224,13,2026-04-13,1,1,0,277.78,0.0,31.83,0.0,21,1.83,0.0
LN000224,14,2026-05-13,1,0,0,277.78,0.0,31.83,0.0,0,0.0,0.0
LN000224,15,2026-06-13,1,0,0,277.78,0.0,31.83,0.0,0,0.0,0.0
LN000224,16,2026-07-13,1,0,0,277.78,0.0,31.83,0.0,0,0.0,0.0
LN000224,17,2026-08-13,1,0,0,277.78,0.0,31.83,0.0,0,0.0,0.0
LN000224,18,2026-09-13,1,0,0,277.74,0.0,31.83,0.0,0,0.0,0.0
LN000225,1,2025-04-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,2,2025-05-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,3,2025-06-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,4,2025-07-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,5,2025-08-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,6,2025-09-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,7,2025-10-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,8,2025-11-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,9,2025-12-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,10,2026-01-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,11,2026-02-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,12,2026-03-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,13,2026-04-14,0,0,1,625.0,625.0,82.38,82.38,0,0.0,0.0
LN000225,14,2026-05-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,15,2026-06-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,16,2026-07-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,17,2026-08-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,18,2026-09-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,19,2026-10-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,20,2026-11-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,21,2026-12-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,22,2027-01-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,23,2027-02-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000225,24,2027-03-14,0,0,0,625.0,0.0,82.38,0.0,0,0.0,0.0
LN000226,1,2025-04-14,0,0,1,833.33,833.33,25.08,25.08,0,0.0,0.0
LN000226,2,2025-05-14,0,0,1,833.33,833.33,25.08,25.08,0,0.0,0.0
LN000226,3,2025-06-14,0,0,1,833.33,833.33,25.08,25.08,0,0.0,0.0
LN000226,4,2025-07-14,0,0,1,833.33,833.33,25.08,25.08,0,0.0,0.0
LN000226,5,2025-08-14,0,0,1,833.33,833.33,25.08,25.08,0,0.0,0.0
LN000226,6,2025-09-14,0,0,1,833.35,833.35,25.08,25.08,0,0.0,0.0
LN000227,1,2025-04-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,2,2025-05-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,3,2025-06-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,4,2025-07-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,5,2025-08-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,6,2025-09-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,7,2025-10-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,8,2025-11-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,9,2025-12-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,10,2026-01-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,11,2026-02-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,12,2026-03-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,13,2026-04-14,0,0,1,138.89,138.89,37.04,37.04,0,0.0,0.0
LN000227,14,2026-05-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,15,2026-06-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,16,2026-07-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,17,2026-08-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,18,2026-09-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,19,2026-10-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,20,2026-11-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,21,2026-12-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,22,2027-01-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,23,2027-02-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,24,2027-03-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,25,2027-04-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,26,2027-05-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,27,2027-06-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,28,2027-07-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,29,2027-08-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,30,2027-09-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,31,2027-10-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,32,2027-11-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,33,2027-12-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,34,2028-01-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,35,2028-02-14,0,0,0,138.89,0.0,37.04,0.0,0,0.0,0.0
LN000227,36,2028-03-14,0,0,0,138.85,0.0,37.04,0.0,0,0.0,0.0
LN000228,1,2025-04-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,2,2025-05-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,3,2025-06-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,4,2025-07-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,5,2025-08-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,6,2025-09-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,7,2025-10-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,8,2025-11-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,9,2025-12-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,10,2026-01-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,11,2026-02-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,12,2026-03-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,13,2026-04-14,0,0,1,555.56,555.56,144.83,144.83,0,0.0,0.0
LN000228,14,2026-05-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,15,2026-06-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,16,2026-07-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,17,2026-08-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,18,2026-09-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,19,2026-10-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,20,2026-11-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,21,2026-12-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,22,2027-01-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,23,2027-02-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,24,2027-03-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,25,2027-04-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,26,2027-05-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,27,2027-06-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,28,2027-07-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,29,2027-08-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,30,2027-09-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,31,2027-10-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,32,2027-11-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,33,2027-12-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,34,2028-01-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,35,2028-02-14,0,0,0,555.56,0.0,144.83,0.0,0,0.0,0.0
LN000228,36,2028-03-14,0,0,0,555.4,0.0,144.83,0.0,0,0.0,0.0
LN000229,1,2025-04-15,0,0,1,833.33,833.33,89.5,89.5,0,0.0,0.0
LN000229,2,2025-05-15,0,0,1,833.33,833.33,89.5,89.5,0,0.0,0.0
LN000229,3,2025-06-15,0,0,1,833.33,833.33,89.5,89.5,0,0.0,0.0
LN000229,4,2025-07-15,0,0,1,833.33,833.33,89.5,89.5,0,0.0,0.0
LN000229,5,2025-08-15,0,0,1,833.33,833.33,89.5,89.5,0,0.0,0.0
LN000229,6,2025-09-15,0,0,1,833.35,833.35,89.5,89.5,0,0.0,0.0
LN000230,1,2025-04-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,2,2025-05-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,3,2025-06-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,4,2025-07-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,5,2025-08-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,6,2025-09-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,7,2025-10-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,8,2025-11-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,9,2025-12-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,10,2026-01-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,11,2026-02-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,12,2026-03-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,13,2026-04-15,0,0,1,208.33,208.33,32.71,32.71,0,0.0,0.0
LN000230,14,2026-05-15,0,0,0,208.33,0.0,32.71,0.0,0,0.0,0.0
LN000230,15,2026-06-15,0,0,0,208.33,0.0,32.71,0.0,0,0.0,0.0
LN000230,16,2026-07-15,0,0,0,208.33,0.0,32.71,0.0,0,0.0,0.0
LN000230,17,2026-08-15,0,0,0,208.33,0.0,32.71,0.0,0,0.0,0.0
LN000230,18,2026-09-15,0,0,0,208.33,0.0,32.71,0.0,0,0.0,0.0
LN000230,19,2026-10-15,0,0,0,208.33,0.0,32.71,0.0,0,0.0,0.0
LN000230,20,2026-11-15,0,0,0,208.33,0.0,32.71,0.0,0,0.0,0.0
